0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0
1,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,1
2,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,FAN,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
51,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
52,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
53,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
54,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
55,2AT,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,55
56,2AT,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,56
57,2AT,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,57
58,2AT,2AT,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,58
59,2AT,2AT,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,59
60,2AT,2AT,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,60
61,3AT,2AT,2,1,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,61
62,3AT,2AT,2,1,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,62
63,3AT,2AT,2,1,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,63
64,3AT,3AT,2,2,2,1,1,1,2,1,0,0,1,1,0,0,1,1,0,0,64
65,3AT,3AT,2,2,2,1,1,1,2,1,0,0,1,1,0,0,1,1,0,0,65
66,3AT,3AT,2,2,2,1,1,1,2,1,0,0,1,1,0,0,1,1,0,0,66
67,3AT,3AT,2AT,2,2,1,1,1,2,1,0,0,2,1,0,0,2,1,0,0,67
68,3AT,3AT,2AT,2,2,1,1,1,2,1,0,0,2,1,0,0,2,1,0,0,68
69,3AT,3AT,2AT,2,2,1,1,1,2,1,0,0,2,1,0,0,2,1,0,0,69
70,4AT,3AT,3AT,2,3,2,1,1,2,1,0,0,2,1,0,0,2,1,0,0,70
71,4AT,3AT,3AT,2,3,2,1,1,2,1,0,0,2,1,0,0,2,1,0,0,71
72,4AT,3AT,3AT,2,3,2,1,1,2,1,0,0,2,1,0,0,2,1,0,0,72
73,4AT,4AT,3AT,2,3AT,2,1,1,3,1,0,0,2,1,1,0,2,1,0,0,73
74,4AT,4AT,3AT,2,3AT,2,1,1,3,1,0,0,2,1,1,0,2,1,0,0,74
75,4AT,4AT,3AT,2,3AT,2,1,1,3,1,0,0,2,1,1,0,2,1,0,0,75
76,4BT,4AT,3AT,3,3AT,2,2,2,3,2,0,0,3,2,1,1,3,2,0,0,76
77,4BT,4AT,3AT,3,3AT,2,2,2,3,2,0,0,3,2,1,1,3,2,0,0,77
78,4BT,4AT,3AT,3,3AT,2,2,2,3,2,0,0,3,2,1,1,3,2,0,0,78
79,4BT,4BT,4AT,3AT,4AT,3AT,2,2,3AT,2,0,0,3AT,2,1,1,3,2,1,0,79
80,4BT,4BT,4AT,3AT,4AT,3AT,2,2,3AT,2,0,0,3AT,2,1,1,3,2,1,0,80
81,4BT,4BT,4AT,3AT,4AT,3AT,2,2,3AT,2,0,0,3AT,2,1,1,3,2,1,0,81
82,5BT,5BT,4AT,3AT,4AT,3AT,2,2,4AT,2,1,0,3AT,2,1,1,3AT,2,1,0,82
83,5BT,5BT,4AT,3AT,4AT,3AT,2,2,4AT,2,1,0,3AT,2,1,1,3AT,2,1,0,83
84,5BT,5BT,4AT,3AT,4AT,3AT,2,2,4AT,2,1,0,3AT,2,1,1,3AT,2,1,0,84
85,5BT,5BT,4AT,4AT,4AT,3AT,2AT,2,4AT,3AT,1,0,4AT,3,1,1,3AT,2,1,0,85
86,5BT,5BT,4AT,4AT,4AT,3AT,2AT,2,4AT,3AT,1,0,4AT,3,1,1,3AT,2,1,0,86
87,5BT,5BT,4AT,4AT,4AT,3AT,2AT,2,4AT,3AT,1,0,4AT,3,1,1,3AT,2,1,0,87
88,5CT,5BT,4BT,4AT,5AT,4AT,2AT,2AT,4AT,3AT,1AT,1,4AT,3AT,2,1,4AT,3,1,0,88
89,5CT,5BT,4BT,4AT,5AT,4AT,2AT,2AT,4AT,3AT,1AT,1,4AT,3AT,2,1,4AT,3,1,0,89
90,5CT,5BT,4BT,4AT,5AT,4AT,2AT,2AT,4AT,3AT,1AT,1,4AT,3AT,2,1,4AT,3,1,0,90
91,6CT,6CT,5BT,4AT,5BT,4AT,3AT,3AT,5AT,3AT,1AT,1,4AT,3AT,2,2,4AT,3AT,1,0,91
92,6CT,6CT,5BT,4AT,5BT,4AT,3AT,3AT,5AT,3AT,1AT,1,4AT,3AT,2,2,4AT,3AT,1,0,92
93,6CT,6CT,5BT,4AT,5BT,4AT,3AT,3AT,5AT,3AT,1AT,1,4AT,3AT,2,2,4AT,3AT,1,0,93
94,6CT,6CT,5BT,4AT,5BT,4AT,3AT,3AT,5AT,4AT,2AT,1,5BT,3AT,2,2,4AT,3AT,2,1,94
95,6CT,6CT,5BT,4AT,5BT,4AT,3AT,3AT,5AT,4AT,2AT,1,5BT,3AT,2,2,4AT,3AT,2,1,95
96,6CT,6CT,5BT,4AT,5BT,4AT,3AT,3AT,5AT,4AT,2AT,1,5BT,3AT,2,2,4AT,3AT,2,1,96
97,6CT,6CT,5BT,5AT,6BT,5BT,3AT,3AT,5BT,4AT,2AT,1,5BT,4AT,2AT,2AT,5AT,3AT,2AT,1,97
98,6CT,6CT,5BT,5AT,6BT,5BT,3AT,3AT,5BT,4AT,2AT,1,5BT,4AT,2AT,2AT,5AT,3AT,2AT,1,98
99,6CT,6CT,5BT,5AT,6BT,5BT,3AT,3AT,5BT,4AT,2AT,1,5BT,4AT,2AT,2AT,5AT,3AT,2AT,1,99
100,7CT,6CT,6BT,5BT,6BT,5BT,3AT,3AT,6BT,4AT,2AT,1AT,5BT,4AT,2AT,2AT,5BT,4AT,2AT,1,100
101,7CT,6CT,6BT,5BT,6BT,5BT,3AT,3AT,6BT,4AT,2AT,1AT,5BT,4AT,2AT,2AT,5BT,4AT,2AT,1,101
102,7CT,6CT,6BT,5BT,6BT,5BT,3AT,3AT,6BT,4AT,2AT,1AT,5BT,4AT,2AT,2AT,5BT,4AT,2AT,1,102
103,7CT,7CT,6CT,5BT,6CT,5BT,3AT,3AT,6BT,5BT,2AT,2AT,6BT,4AT,3AT,2AT,5BT,4AT,2AT,1AT,103
104,7CT,7CT,6CT,5BT,6CT,5BT,3AT,3AT,6BT,5BT,2AT,2AT,6BT,4AT,3AT,2AT,5BT,4AT,2AT,1AT,104
105,7CT,7CT,6CT,5BT,6CT,5BT,3AT,3AT,6BT,5BT,2AT,2AT,6BT,4AT,3AT,2AT,5BT,4AT,2AT,1AT,105
